"sex_age"	"estimate"	"iter"
"Female_Chick"	0.444415919865932	"115"
"Male_Chick"	0.531099256193815	"115"
"Female_Adult"	0.7138733	"116"
"Male_Adult"	0.6894964	"116"
"Female_Fledgling"	0.1585676	"116"
"Male_Fledgling"	0.2851852	"116"
"Female_Chick"	0.47171380916822	"116"
"Male_Chick"	0.566003994746242	"116"
"Female_Adult"	0.7265047	"117"
"Male_Adult"	0.7279907	"117"
"Female_Fledgling"	0.1402356	"117"
"Male_Fledgling"	0.2228944	"117"
"Female_Chick"	0.494543387282668	"117"
"Male_Chick"	0.554245260223679	"117"
"Female_Adult"	0.728653	"118"
"Male_Adult"	0.6866497	"118"
"Female_Fledgling"	0.1804447	"118"
"Male_Fledgling"	0.2115352	"118"
"Female_Chick"	0.520558210142393	"118"
"Male_Chick"	0.551931690738978	"118"
"Female_Adult"	0.6712578	"119"
"Male_Adult"	0.658212	"119"
"Female_Fledgling"	0.1672073	"119"
"Male_Fledgling"	0.2043604	"119"
"Female_Chick"	0.459679235900457	"119"
"Male_Chick"	0.542707899851341	"119"
"Female_Adult"	0.6830896	"120"
"Male_Adult"	0.7278578	"120"
"Female_Fledgling"	0.1710427	"120"
"Male_Fledgling"	0.2249317	"120"
"Female_Chick"	0.474002237797648	"120"
"Male_Chick"	0.625219992542274	"120"
"Female_Adult"	0.6798365	"121"
"Male_Adult"	0.6686736	"121"
"Female_Fledgling"	0.1622538	"121"
"Male_Fledgling"	0.2395054	"121"
"Female_Chick"	0.478750208706703	"121"
"Male_Chick"	0.453597509046372	"121"
"Female_Adult"	0.7033186	"122"
"Male_Adult"	0.6955823	"122"
"Female_Fledgling"	0.155159	"122"
"Male_Fledgling"	0.2297698	"122"
"Female_Chick"	0.485157086889368	"122"
"Male_Chick"	0.600775557276799	"122"
"Female_Adult"	0.6310092	"123"
"Male_Adult"	0.6855554	"123"
"Female_Fledgling"	0.1735495	"123"
"Male_Fledgling"	0.1940307	"123"
"Female_Chick"	0.566335343659951	"123"
"Male_Chick"	0.579914394779065	"123"
"Female_Adult"	0.6687916	"124"
"Male_Adult"	0.6965017	"124"
"Female_Fledgling"	0.1591663	"124"
"Male_Fledgling"	0.2439862	"124"
"Female_Chick"	0.398689032112069	"124"
"Male_Chick"	0.516916124127887	"124"
"Female_Adult"	0.6624298	"125"
"Male_Adult"	0.7062241	"125"
"Female_Fledgling"	0.180543	"125"
"Male_Fledgling"	0.244173	"125"
"Female_Chick"	0.470210536724722	"125"
"Male_Chick"	0.573692771803723	"125"
"Female_Adult"	0.6378873	"126"
"Male_Adult"	0.6954835	"126"
"Female_Fledgling"	0.1757516	"126"
"Male_Fledgling"	0.2063106	"126"
"Female_Chick"	0.503642129217946	"126"
"Male_Chick"	0.55028080073944	"126"
"Female_Adult"	0.6830054	"127"
"Male_Adult"	0.6995588	"127"
"Female_Fledgling"	0.1448418	"127"
"Male_Fledgling"	0.2231606	"127"
"Female_Chick"	0.503559194182181	"127"
"Male_Chick"	0.56049601390158	"127"
"Female_Adult"	0.7471267	"128"
"Male_Adult"	0.6784346	"128"
"Female_Fledgling"	0.1235157	"128"
"Male_Fledgling"	0.2783503	"128"
"Female_Chick"	0.472022401454103	"128"
"Male_Chick"	0.55385457147263	"128"
"Female_Adult"	0.6069815	"129"
"Male_Adult"	0.7096426	"129"
"Female_Fledgling"	0.1468818	"129"
"Male_Fledgling"	0.1934318	"129"
"Female_Chick"	0.536550181516544	"129"
"Male_Chick"	0.54177675604145	"129"
"Female_Adult"	0.7016876	"130"
"Male_Adult"	0.7197242	"130"
"Female_Fledgling"	0.1767004	"130"
"Male_Fledgling"	0.2073904	"130"
"Female_Chick"	0.463142580823468	"130"
"Male_Chick"	0.520100401661863	"130"
"Female_Adult"	0.6796691	"131"
"Male_Adult"	0.7395454	"131"
"Female_Fledgling"	0.1671878	"131"
"Male_Fledgling"	0.2053194	"131"
"Female_Chick"	0.49841437792419	"131"
"Male_Chick"	0.530678946784601	"131"
"Female_Adult"	0.7037487	"132"
"Male_Adult"	0.6731857	"132"
"Female_Fledgling"	0.1393894	"132"
"Male_Fledgling"	0.2705269	"132"
"Female_Chick"	0.498050019756519	"132"
"Male_Chick"	0.598223193557095	"132"
"Female_Adult"	0.6360437	"133"
"Male_Adult"	0.6787164	"133"
"Female_Fledgling"	0.1467746	"133"
"Male_Fledgling"	0.2162206	"133"
"Female_Chick"	0.501730848199286	"133"
"Male_Chick"	0.550261092224506	"133"
"Female_Adult"	0.7163184	"134"
"Male_Adult"	0.6989863	"134"
"Female_Fledgling"	0.1520795	"134"
"Male_Fledgling"	0.2179446	"134"
"Female_Chick"	0.478662639887789	"134"
"Male_Chick"	0.554947710699764	"134"
"Female_Adult"	0.6691101	"135"
"Male_Adult"	0.6329473	"135"
"Female_Fledgling"	0.1707008	"135"
"Male_Fledgling"	0.2094346	"135"
"Female_Chick"	0.504096980805808	"135"
"Male_Chick"	0.532800674590972	"135"
"Female_Adult"	0.6480332	"136"
"Male_Adult"	0.71789	"136"
"Female_Fledgling"	0.1968591	"136"
"Male_Fledgling"	0.2493948	"136"
"Female_Chick"	0.491189556646053	"136"
"Male_Chick"	0.526034063118338	"136"
"Female_Adult"	0.7375861	"137"
"Male_Adult"	0.6979077	"137"
"Female_Fledgling"	0.1380794	"137"
"Male_Fledgling"	0.2554825	"137"
"Female_Chick"	0.53592995438684	"137"
"Male_Chick"	0.569521954330292	"137"
"Female_Adult"	0.715171	"138"
"Male_Adult"	0.7186251	"138"
"Female_Fledgling"	0.1796149	"138"
"Male_Fledgling"	0.2454214	"138"
"Female_Chick"	0.487291756995888	"138"
"Male_Chick"	0.563281909891499	"138"
"Female_Adult"	0.6726833	"139"
"Male_Adult"	0.7177398	"139"
"Female_Fledgling"	0.1388187	"139"
"Male_Fledgling"	0.2574699	"139"
"Female_Chick"	0.462544985178237	"139"
"Male_Chick"	0.506756683082405	"139"
"Female_Adult"	0.6619983	"140"
"Male_Adult"	0.6973574	"140"
"Female_Fledgling"	0.1280352	"140"
"Male_Fledgling"	0.2219838	"140"
"Female_Chick"	0.499117934450988	"140"
"Male_Chick"	0.540297722151427	"140"
"Female_Adult"	0.6786542	"141"
"Male_Adult"	0.7282991	"141"
"Female_Fledgling"	0.1896298	"141"
"Male_Fledgling"	0.2215529	"141"
"Female_Chick"	0.532863989345615	"141"
"Male_Chick"	0.546031794562159	"141"
"Female_Adult"	0.6815698	"142"
"Male_Adult"	0.6658236	"142"
"Female_Fledgling"	0.1608122	"142"
"Male_Fledgling"	0.2347738	"142"
"Female_Chick"	0.496396654909109	"142"
"Male_Chick"	0.517759058074593	"142"
"Female_Adult"	0.6700341	"143"
"Male_Adult"	0.6991866	"143"
"Female_Fledgling"	0.1779186	"143"
"Male_Fledgling"	0.2898725	"143"
"Female_Chick"	0.586609900363192	"143"
"Male_Chick"	0.546889229870795	"143"
"Female_Adult"	0.7175874	"144"
"Male_Adult"	0.6761801	"144"
"Female_Fledgling"	0.2166758	"144"
"Male_Fledgling"	0.2346118	"144"
"Female_Chick"	0.477799870686262	"144"
"Male_Chick"	0.544503041946106	"144"
"Female_Adult"	0.7112946	"145"
"Male_Adult"	0.7215101	"145"
"Female_Fledgling"	0.1441063	"145"
"Male_Fledgling"	0.1987774	"145"
"Female_Chick"	0.418255052685457	"145"
"Male_Chick"	0.494738196879484	"145"
"Female_Adult"	0.6901568	"146"
"Male_Adult"	0.7046362	"146"
"Female_Fledgling"	0.1616108	"146"
"Male_Fledgling"	0.2139731	"146"
"Female_Chick"	0.432622776564005	"146"
"Male_Chick"	0.508507107691553	"146"
"Female_Adult"	0.7034261	"147"
"Male_Adult"	0.7411962	"147"
"Female_Fledgling"	0.1459639	"147"
"Male_Fledgling"	0.1951544	"147"
"Female_Chick"	0.506992988465319	"147"
"Male_Chick"	0.589319389743057	"147"
"Female_Adult"	0.7017335	"148"
"Male_Adult"	0.7040903	"148"
"Female_Fledgling"	0.1598277	"148"
"Male_Fledgling"	0.2291497	"148"
"Female_Chick"	0.518735395024854	"148"
"Male_Chick"	0.483736727670647	"148"
"Female_Adult"	0.6950686	"149"
"Male_Adult"	0.7097044	"149"
"Female_Fledgling"	0.1686602	"149"
"Male_Fledgling"	0.2364953	"149"
"Female_Chick"	0.462217609512879	"149"
"Male_Chick"	0.556660927158752	"149"
"Female_Adult"	0.7295443	"150"
"Male_Adult"	0.7010767	"150"
"Female_Fledgling"	0.1371481	"150"
"Male_Fledgling"	0.2577249	"150"
"Female_Chick"	0.44117038377085	"150"
"Male_Chick"	0.483314735009349	"150"
"Female_Adult"	0.6555831	"151"
"Male_Adult"	0.6728109	"151"
"Female_Fledgling"	0.1317992	"151"
"Male_Fledgling"	0.2066391	"151"
"Female_Chick"	0.443072514862973	"151"
"Male_Chick"	0.582505045226842	"151"
"Female_Adult"	0.6701801	"152"
"Male_Adult"	0.6707946	"152"
"Female_Fledgling"	0.1289759	"152"
"Male_Fledgling"	0.2105685	"152"
"Female_Chick"	0.501177573888617	"152"
"Male_Chick"	0.592741873948179	"152"
"Female_Adult"	0.6743738	"153"
"Male_Adult"	0.7149789	"153"
"Female_Fledgling"	0.1743112	"153"
"Male_Fledgling"	0.2396589	"153"
"Female_Chick"	0.467507540405134	"153"
"Male_Chick"	0.561222688806311	"153"
"Female_Adult"	0.6332519	"154"
"Male_Adult"	0.6966187	"154"
"Female_Fledgling"	0.1228834	"154"
"Male_Fledgling"	0.2479531	"154"
"Female_Chick"	0.49468659822204	"154"
"Male_Chick"	0.530515170349308	"154"
"Female_Adult"	0.7000367	"155"
"Male_Adult"	0.7033471	"155"
"Female_Fledgling"	0.1617815	"155"
"Male_Fledgling"	0.2416806	"155"
"Female_Chick"	0.498419397735925	"155"
"Male_Chick"	0.512439350891926	"155"
"Female_Adult"	0.6689913	"156"
"Male_Adult"	0.7519492	"156"
"Female_Fledgling"	0.1669913	"156"
"Male_Fledgling"	0.2006031	"156"
"Female_Chick"	0.490179922577171	"156"
"Male_Chick"	0.54934787872651	"156"
"Female_Adult"	0.7073043	"157"
"Male_Adult"	0.7554218	"157"
"Female_Fledgling"	0.1653228	"157"
"Male_Fledgling"	0.1882994	"157"
"Female_Chick"	0.518925424425751	"157"
"Male_Chick"	0.613423831593994	"157"
"Female_Adult"	0.6838663	"158"
"Male_Adult"	0.7069267	"158"
"Female_Fledgling"	0.1527463	"158"
"Male_Fledgling"	0.2492947	"158"
"Female_Chick"	0.426143345182512	"158"
"Male_Chick"	0.514648960914328	"158"
"Female_Adult"	0.6911508	"159"
"Male_Adult"	0.690612	"159"
"Female_Fledgling"	0.1048619	"159"
"Male_Fledgling"	0.1944928	"159"
"Female_Chick"	0.478231748581204	"159"
"Male_Chick"	0.529813763740602	"159"
"Female_Adult"	0.7112422	"160"
"Male_Adult"	0.6763017	"160"
"Female_Fledgling"	0.1757805	"160"
"Male_Fledgling"	0.2117728	"160"
"Female_Chick"	0.472946296867048	"160"
"Male_Chick"	0.5443451365899	"160"
"Female_Adult"	0.6272022	"161"
"Male_Adult"	0.6843165	"161"
"Female_Fledgling"	0.1840914	"161"
"Male_Fledgling"	0.2281276	"161"
"Female_Chick"	0.544137429229272	"161"
"Male_Chick"	0.529331837404817	"161"
"Female_Adult"	0.6744875	"162"
"Male_Adult"	0.726164	"162"
"Female_Fledgling"	0.1531374	"162"
"Male_Fledgling"	0.210784	"162"
"Female_Chick"	0.530128636608185	"162"
"Male_Chick"	0.522775633373774	"162"
"Female_Adult"	0.7114382	"163"
"Male_Adult"	0.6429644	"163"
"Female_Fledgling"	0.1379199	"163"
"Male_Fledgling"	0.2678281	"163"
"Female_Chick"	0.507217113726602	"163"
"Male_Chick"	0.569389877299265	"163"
"Female_Adult"	0.6389781	"164"
"Male_Adult"	0.6753723	"164"
"Female_Fledgling"	0.1765921	"164"
"Male_Fledgling"	0.2410588	"164"
"Female_Chick"	0.488169954131518	"164"
"Male_Chick"	0.522267642113319	"164"
"Female_Adult"	0.6860687	"165"
"Male_Adult"	0.7058238	"165"
"Female_Fledgling"	0.1444701	"165"
"Male_Fledgling"	0.2323954	"165"
"Female_Chick"	0.550600302809928	"165"
"Male_Chick"	0.549160698339896	"165"
"Female_Adult"	0.7148977	"166"
"Male_Adult"	0.737006	"166"
"Female_Fledgling"	0.1703694	"166"
"Male_Fledgling"	0.185262	"166"
"Female_Chick"	0.523532235727093	"166"
"Male_Chick"	0.469531138068534	"166"
"Female_Adult"	0.7020835	"167"
"Male_Adult"	0.6759748	"167"
"Female_Fledgling"	0.174896	"167"
"Male_Fledgling"	0.2717962	"167"
"Female_Chick"	0.519310894967628	"167"
"Male_Chick"	0.51942840994284	"167"
"Female_Adult"	0.6978815	"168"
"Male_Adult"	0.7072144	"168"
"Female_Fledgling"	0.1204076	"168"
"Male_Fledgling"	0.2308596	"168"
"Female_Chick"	0.530941045751561	"168"
"Male_Chick"	0.617606364531242	"168"
"Female_Adult"	0.6578435	"169"
"Male_Adult"	0.6820306	"169"
"Female_Fledgling"	0.1567175	"169"
"Male_Fledgling"	0.2036021	"169"
"Female_Chick"	0.486884309557892	"169"
"Male_Chick"	0.555227581210415	"169"
"Female_Adult"	0.6713292	"170"
"Male_Adult"	0.7013622	"170"
"Female_Fledgling"	0.1283744	"170"
"Male_Fledgling"	0.1765075	"170"
"Female_Chick"	0.421057355034795	"170"
"Male_Chick"	0.59118943680836	"170"
"Female_Adult"	0.7201755	"171"
"Male_Adult"	0.6572131	"171"
"Female_Fledgling"	0.150288	"171"
"Male_Fledgling"	0.2855009	"171"
"Female_Chick"	0.563148538121799	"171"
"Male_Chick"	0.545058575227364	"171"
"Female_Adult"	0.7149807	"172"
"Male_Adult"	0.7081512	"172"
"Female_Fledgling"	0.1262474	"172"
"Male_Fledgling"	0.2466319	"172"
"Female_Chick"	0.493207263688392	"172"
"Male_Chick"	0.549104076370439	"172"
"Female_Adult"	0.6780205	"173"
"Male_Adult"	0.712302	"173"
"Female_Fledgling"	0.1811554	"173"
"Male_Fledgling"	0.192436	"173"
"Female_Chick"	0.491742769040142	"173"
"Male_Chick"	0.535964125574508	"173"
"Female_Adult"	0.6423087	"174"
"Male_Adult"	0.7094838	"174"
"Female_Fledgling"	0.1825824	"174"
"Male_Fledgling"	0.2018108	"174"
"Female_Chick"	0.503905287973741	"174"
"Male_Chick"	0.602367843003858	"174"
"Female_Adult"	0.6948122	"175"
"Male_Adult"	0.7131832	"175"
"Female_Fledgling"	0.1472107	"175"
"Male_Fledgling"	0.2188109	"175"
"Female_Chick"	0.461962507378112	"175"
"Male_Chick"	0.503306987399316	"175"
"Female_Adult"	0.6507378	"176"
"Male_Adult"	0.7230506	"176"
"Female_Fledgling"	0.1303502	"176"
"Male_Fledgling"	0.2351485	"176"
"Female_Chick"	0.476779417300854	"176"
"Male_Chick"	0.53414483442127	"176"
"Female_Adult"	0.7020267	"177"
"Male_Adult"	0.6597513	"177"
"Female_Fledgling"	0.1331366	"177"
"Male_Fledgling"	0.2159786	"177"
"Female_Chick"	0.548447345475893	"177"
"Male_Chick"	0.475364423377772	"177"
"Female_Adult"	0.6904241	"178"
"Male_Adult"	0.681149	"178"
"Female_Fledgling"	0.1797212	"178"
"Male_Fledgling"	0.2340139	"178"
"Female_Chick"	0.511325939072078	"178"
"Male_Chick"	0.5226657722638	"178"
"Female_Adult"	0.6523689	"179"
"Male_Adult"	0.6987044	"179"
"Female_Fledgling"	0.1303522	"179"
"Male_Fledgling"	0.2201992	"179"
"Female_Chick"	0.493466186271505	"179"
"Male_Chick"	0.50639912924708	"179"
"Female_Adult"	0.7025943	"180"
"Male_Adult"	0.7064669	"180"
"Female_Fledgling"	0.1488667	"180"
"Male_Fledgling"	0.2051697	"180"
"Female_Chick"	0.476682247939217	"180"
"Male_Chick"	0.559818230941114	"180"
"Female_Adult"	0.6689411	"181"
"Male_Adult"	0.7161441	"181"
"Female_Fledgling"	0.1065548	"181"
"Male_Fledgling"	0.2270691	"181"
"Female_Chick"	0.550998121584882	"181"
"Male_Chick"	0.628152610174194	"181"
"Female_Adult"	0.664679	"182"
"Male_Adult"	0.7350594	"182"
"Female_Fledgling"	0.1373655	"182"
"Male_Fledgling"	0.2186644	"182"
"Female_Chick"	0.397439098123187	"182"
"Male_Chick"	0.499266177439945	"182"
"Female_Adult"	0.6760328	"183"
"Male_Adult"	0.7375001	"183"
"Female_Fledgling"	0.1672633	"183"
"Male_Fledgling"	0.1851276	"183"
"Female_Chick"	0.472787311813054	"183"
"Male_Chick"	0.570386474632306	"183"
"Female_Adult"	0.684914	"184"
"Male_Adult"	0.7522797	"184"
"Female_Fledgling"	0.1739672	"184"
"Male_Fledgling"	0.2066113	"184"
"Female_Chick"	0.503733962004103	"184"
"Male_Chick"	0.539728383937042	"184"
"Female_Adult"	0.6762046	"185"
"Male_Adult"	0.7231538	"185"
"Female_Fledgling"	0.1479706	"185"
"Male_Fledgling"	0.2258665	"185"
"Female_Chick"	0.497540148798962	"185"
"Male_Chick"	0.581112772595505	"185"
"Female_Adult"	0.6978253	"186"
"Male_Adult"	0.7485719	"186"
"Female_Fledgling"	0.1538882	"186"
"Male_Fledgling"	0.2257958	"186"
"Female_Chick"	0.537031710262397	"186"
"Male_Chick"	0.57511211298868	"186"
"Female_Adult"	0.6956651	"187"
"Male_Adult"	0.6984314	"187"
"Female_Fledgling"	0.177147	"187"
"Male_Fledgling"	0.2444682	"187"
"Female_Chick"	0.455608477482662	"187"
"Male_Chick"	0.5540626769756	"187"
"Female_Adult"	0.6328791	"188"
"Male_Adult"	0.7286832	"188"
"Female_Fledgling"	0.1489876	"188"
"Male_Fledgling"	0.2682235	"188"
"Female_Chick"	0.54881190957828	"188"
"Male_Chick"	0.602639076724332	"188"
"Female_Adult"	0.7256154	"189"
"Male_Adult"	0.68156	"189"
"Female_Fledgling"	0.1460239	"189"
"Male_Fledgling"	0.2210616	"189"
"Female_Chick"	0.506968744932875	"189"
"Male_Chick"	0.526386887742024	"189"
"Female_Adult"	0.7215525	"190"
"Male_Adult"	0.697864	"190"
"Female_Fledgling"	0.1389169	"190"
"Male_Fledgling"	0.2565441	"190"
"Female_Chick"	0.424977877085803	"190"
"Male_Chick"	0.522696576085076	"190"
"Female_Adult"	0.6426846	"191"
"Male_Adult"	0.6469219	"191"
"Female_Fledgling"	0.1985877	"191"
"Male_Fledgling"	0.2371733	"191"
"Female_Chick"	0.481383458523203	"191"
"Male_Chick"	0.517812158438295	"191"
"Female_Adult"	0.6810265	"192"
"Male_Adult"	0.6660167	"192"
"Female_Fledgling"	0.1435195	"192"
"Male_Fledgling"	0.2012413	"192"
"Female_Chick"	0.473164059113512	"192"
"Male_Chick"	0.503261839066443	"192"
"Female_Adult"	0.6414594	"193"
"Male_Adult"	0.7267528	"193"
"Female_Fledgling"	0.1253323	"193"
"Male_Fledgling"	0.2273227	"193"
"Female_Chick"	0.454538425726308	"193"
"Male_Chick"	0.5734138214343	"193"
"Female_Adult"	0.689073	"194"
"Male_Adult"	0.6971223	"194"
"Female_Fledgling"	0.1462043	"194"
"Male_Fledgling"	0.2261904	"194"
"Female_Chick"	0.505901339038893	"194"
"Male_Chick"	0.608233832743429	"194"
"Female_Adult"	0.6417822	"195"
"Male_Adult"	0.7150863	"195"
"Female_Fledgling"	0.1702813	"195"
"Male_Fledgling"	0.1985687	"195"
"Female_Chick"	0.440559237931125	"195"
"Male_Chick"	0.470205563300552	"195"
"Female_Adult"	0.7313839	"196"
"Male_Adult"	0.666552	"196"
"Female_Fledgling"	0.132683	"196"
"Male_Fledgling"	0.2329862	"196"
"Female_Chick"	0.519974318986928	"196"
"Male_Chick"	0.417059678909473	"196"
"Female_Adult"	0.6603738	"197"
"Male_Adult"	0.7186718	"197"
"Female_Fledgling"	0.1279201	"197"
"Male_Fledgling"	0.2288158	"197"
"Female_Chick"	0.453138502276787	"197"
"Male_Chick"	0.518396129825175	"197"
"Female_Adult"	0.7091414	"198"
"Male_Adult"	0.7029886	"198"
"Female_Fledgling"	0.1207289	"198"
"Male_Fledgling"	0.2451998	"198"
"Female_Chick"	0.51328491007892	"198"
"Male_Chick"	0.5263463297083	"198"
"Female_Adult"	0.6132685	"199"
"Male_Adult"	0.6654421	"199"
"Female_Fledgling"	0.1877569	"199"
"Male_Fledgling"	0.2464696	"199"
"Female_Chick"	0.465497232078055	"199"
"Male_Chick"	0.537449638715503	"199"
"Female_Adult"	0.6706537	"200"
"Male_Adult"	0.6990945	"200"
"Female_Fledgling"	0.1645081	"200"
"Male_Fledgling"	0.2607025	"200"
"Female_Chick"	0.507400735507274	"200"
"Male_Chick"	0.551236854355722	"200"
"Female_Adult"	0.6955112	"201"
"Male_Adult"	0.6733609	"201"
"Female_Fledgling"	0.1372219	"201"
"Male_Fledgling"	0.2249943	"201"
"Female_Chick"	0.464550148436015	"201"
"Male_Chick"	0.585037278690393	"201"
"Female_Adult"	0.6768085	"202"
"Male_Adult"	0.7020741	"202"
"Female_Fledgling"	0.1471891	"202"
"Male_Fledgling"	0.2170177	"202"
"Female_Chick"	0.529933129630176	"202"
"Male_Chick"	0.578760574992431	"202"
"Female_Adult"	0.7591805	"203"
"Male_Adult"	0.6818145	"203"
"Female_Fledgling"	0.1607383	"203"
"Male_Fledgling"	0.2147636	"203"
"Female_Chick"	0.535860157462753	"203"
"Male_Chick"	0.519890850212034	"203"
"Female_Adult"	0.6817376	"204"
"Male_Adult"	0.6953868	"204"
"Female_Fledgling"	0.1829602	"204"
"Male_Fledgling"	0.2239146	"204"
"Female_Chick"	0.410888326091536	"204"
"Male_Chick"	0.527304743952387	"204"
"Female_Adult"	0.7156053	"205"
"Male_Adult"	0.7096891	"205"
"Female_Fledgling"	0.1469224	"205"
"Male_Fledgling"	0.1943419	"205"
"Female_Chick"	0.521556503623719	"205"
"Male_Chick"	0.50011378543893	"205"
"Female_Adult"	0.6749246	"206"
"Male_Adult"	0.6684197	"206"
"Female_Fledgling"	0.1300329	"206"
"Male_Fledgling"	0.2397237	"206"
"Female_Chick"	0.468259468084538	"206"
"Male_Chick"	0.573853953427135	"206"
"Female_Adult"	0.6526262	"207"
"Male_Adult"	0.6978213	"207"
"Female_Fledgling"	0.1015733	"207"
"Male_Fledgling"	0.2606213	"207"
"Female_Chick"	0.460253889140109	"207"
"Male_Chick"	0.548299984084186	"207"
"Female_Adult"	0.6644406	"208"
"Male_Adult"	0.6985887	"208"
"Female_Fledgling"	0.1712605	"208"
"Male_Fledgling"	0.2110466	"208"
"Female_Chick"	0.453030099387875	"208"
"Male_Chick"	0.528381064735307	"208"
"Female_Adult"	0.7047354	"209"
"Male_Adult"	0.7201627	"209"
"Female_Fledgling"	0.1193858	"209"
"Male_Fledgling"	0.2381646	"209"
"Female_Chick"	0.493627400951842	"209"
"Male_Chick"	0.526835225208102	"209"
"Female_Adult"	0.656855	"210"
"Male_Adult"	0.6972563	"210"
"Female_Fledgling"	0.141213	"210"
"Male_Fledgling"	0.1858384	"210"
"Female_Chick"	0.488024147579162	"210"
"Male_Chick"	0.540408851168517	"210"
"Female_Adult"	0.6817297	"211"
"Male_Adult"	0.6860977	"211"
"Female_Fledgling"	0.1739136	"211"
"Male_Fledgling"	0.2470192	"211"
"Female_Chick"	0.53187007696475	"211"
"Male_Chick"	0.564412787594375	"211"
"Female_Adult"	0.7074651	"212"
"Male_Adult"	0.6564276	"212"
"Female_Fledgling"	0.1368557	"212"
"Male_Fledgling"	0.2216904	"212"
"Female_Chick"	0.436407650459532	"212"
"Male_Chick"	0.510350212353147	"212"
"Female_Adult"	0.6822758	"213"
"Male_Adult"	0.6440684	"213"
"Female_Fledgling"	0.162003	"213"
"Male_Fledgling"	0.2227096	"213"
"Female_Chick"	0.441066553635929	"213"
"Male_Chick"	0.595721998608039	"213"
"Female_Adult"	0.6796683	"214"
"Male_Adult"	0.6858864	"214"
"Female_Fledgling"	0.1864086	"214"
"Male_Fledgling"	0.2489221	"214"
"Female_Chick"	0.513265718896849	"214"
"Male_Chick"	0.55379660895553	"214"
"Female_Adult"	0.688769	"215"
"Male_Adult"	0.7318133	"215"
"Female_Fledgling"	0.1510766	"215"
"Male_Fledgling"	0.2564146	"215"
"Female_Chick"	0.437300008079631	"215"
"Male_Chick"	0.540378650689801	"215"
"Female_Adult"	0.6643551	"216"
"Male_Adult"	0.6599072	"216"
"Female_Fledgling"	0.1593495	"216"
"Male_Fledgling"	0.2214339	"216"
"Female_Chick"	0.444209928382001	"216"
"Male_Chick"	0.511815955642806	"216"
"Female_Adult"	0.6524552	"217"
"Male_Adult"	0.7190178	"217"
"Female_Fledgling"	0.1329939	"217"
"Male_Fledgling"	0.2130596	"217"
"Female_Chick"	0.479154186633432	"217"
"Male_Chick"	0.525210367327641	"217"
"Female_Adult"	0.7062845	"218"
"Male_Adult"	0.6590979	"218"
"Female_Fledgling"	0.1320154	"218"
"Male_Fledgling"	0.265278	"218"
"Female_Chick"	0.490720831958192	"218"
"Male_Chick"	0.652170016515845	"218"
"Female_Adult"	0.6783502	"219"
"Male_Adult"	0.7250285	"219"
"Female_Fledgling"	0.1231551	"219"
"Male_Fledgling"	0.2345995	"219"
"Female_Chick"	0.472406640663091	"219"
"Male_Chick"	0.5315180811532	"219"
"Female_Adult"	0.7287739	"220"
"Male_Adult"	0.7138245	"220"
"Female_Fledgling"	0.1575372	"220"
"Male_Fledgling"	0.2148583	"220"
"Female_Chick"	0.473503193845987	"220"
"Male_Chick"	0.595958062611218	"220"
"Female_Adult"	0.6800002	"221"
"Male_Adult"	0.7151875	"221"
"Female_Fledgling"	0.1388994	"221"
"Male_Fledgling"	0.220376	"221"
"Female_Chick"	0.462891142896797	"221"
"Male_Chick"	0.536840770983771	"221"
"Female_Adult"	0.6920213	"222"
"Male_Adult"	0.6882058	"222"
"Female_Fledgling"	0.1281942	"222"
"Male_Fledgling"	0.2677806	"222"
"Female_Chick"	0.534627360708583	"222"
"Male_Chick"	0.612772846931954	"222"
"Female_Adult"	0.7323306	"223"
"Male_Adult"	0.6837432	"223"
"Female_Fledgling"	0.1440155	"223"
"Male_Fledgling"	0.235313	"223"
"Female_Chick"	0.503460571784321	"223"
"Male_Chick"	0.570493154963175	"223"
"Female_Adult"	0.667813	"224"
"Male_Adult"	0.6699244	"224"
"Female_Fledgling"	0.1459628	"224"
"Male_Fledgling"	0.2200995	"224"
"Female_Chick"	0.427434252234694	"224"
"Male_Chick"	0.521445298928653	"224"
"Female_Adult"	0.6737373	"225"
"Male_Adult"	0.7155604	"225"
"Female_Fledgling"	0.1384402	"225"
